DatGeracaoConjuntoDados,NomAgente,IdeEmpresaProponenteProjeto,DscCodProjeto,DscTituloProjeto,DscTipologia,VlrCustoTotal,VlrRcbGlobal,VlrEnergiaEconomizadaTotal,VlrRetiradaDemandaPontaTotal,DscObjetivo,DscJustificativa,DatInicioProjeto,DatConclusaoProjeto,DscMetodologiaMv,Score,Address,Latitude,Longitude
2024-04-01,COMPANHIA ENERGETICA DO CEARA,1445,PE-00039-0022/2004,Educacional,Educacional,49893.58,,4223.0,0.65,,,2003-01-01,2004-12-31,,1.1851504728269466,"Companhia Energética do Rio Grande do Norte, Rua Heráclio de Araújo Vilar, Santa Águeda, Ceará-Mirim, Região Geográfica Imediata de Natal, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste, 59570-000, Brasil",-5.63498165,-35.4179213689158
2024-04-01,Energisa Sul-Sudeste Distribuidora de Energia S.A.,3761,PE-05216-0087/2020,UNICENTRO,Poder Público,4000.0,0.31,290.7,44.18,Reduzir o consumo e as perdas não técnicas de energia elétrica,Estaremos realizando medições individuais de um grupo do clientes que possuem a mesma característica de consumo,2020-02-05,2021-02-04,0,1.1826820819018395,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,380,PE-05707-0005/2007,Eficientização dos Prédios Municipais de Osório,Poder Público,2461.34,0.3,141.61,53.64,,Não há relatório sobre o projeto. os dados obtidos foram retirados da síntese dos relatórios do ciclo 1998/1999.,2006-01-01,2007-12-31,,1.1710632577007276,,,
2024-04-01,CEB DISTRIBUIÇÃO S.A.,757,PE-05160-0013/2005,Diagnósticos em Prédios Públicos,Poder Público,54730.0,,4314.82,3.31,,Não apresentou RF.,2004-01-01,2005-12-31,,1.1699323593339679,,,
2024-04-01,CEB DISTRIBUIÇÃO S.A.,629,PE-05160-0011/1999,Diagnóstico em Instalações Comerciais,Comércio e Serviços,34460.0,,2095.83,567.73,,Projeto não consta no relatório final,1998-01-01,1999-12-31,,1.1656890108424864,,,
2024-04-01,ELEKTRO REDES S.A.,548,PE-00385-0011/1999,Gestão Energética - Industrial,Industrial,117151.41,,7100.0,1820.0,,As informações no relatório final são insuficientes,1998-01-01,1999-12-31,,1.1626385742448495,"Tecnologia Avanzada en Redes. S.A, Carretera a San José Pinula, Condominio Cañadas del Pajon 2, Fraijanes, Santa Catarina Pinula, Departamento de Guatemala, 01052, Guatemala",14.5442807,-90.44272761967392
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1234,PE-04950-0067/2004,Reforço p/ o Sistema Elétrico da Região Noroeste de MG,Pelo Lado da Oferta/Perdas,531425.0,0.0,31527.24,6100.0,,,2003-01-01,2004-12-31,,1.1485260182621186,,,
2024-04-01,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,3736,PE-00405-0098/2020,Projeto Eficiencia Energetica - UFMT Rondonopolis,Poder Público,8000.0,0.37,470.5,86.72,Reduzir o consumo de energia na UFMT Rondonpolis com aes de eficincia energtica e implantao de sistema fotovoltico,,2020-01-02,2021-12-31,Medio individual dos equipamentos dentro da amostragem necessria,1.1454794116180174,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,8009,PE-00037-0054/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA NO MUNICIPIO DE CAXIAS,Iluminação Pública,2085.78,0.14,116.06,26.52,Implantação de ações de eficiência energética (AEE) no sistema de iluminação pública no município de Caxias. através substituição de luminárias. lâmpadas. reatores. relés fotoelétricos. braços e demais dispositivos de fixação por conjuntos de iluminação com melhor eficiência energética e luminosa. baseados na tecnologia LED.,Sem avaliacao inicial,2020-11-09,2021-09-17,,1.1420556507509152,,,
2024-04-01,AMPLA ENERGIA E SERVIÇOS S.A.,1322,PE-00383-0009/2001,Substituição de Sistemas Convencionais de Aquecimento de Água por Sistemas Baseados em Aquecimento Solar - Projeto Piloto,Residencial,2011.0,0.58,45.16,91.52,,,2000-01-01,2001-12-31,,1.1410191120537858,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,7994,PE-00037-0048/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA DE CAXIAS - MA,Iluminação Pública,2085.78,0.14,112.27,25.63,EFICIENTIZACAO DO PARQUE DE ILUMINACAO PUBLICA,Sem avaliacao inicial,2020-09-01,2021-03-01,,1.1361218052403994,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,571,PE-00382-0053/2005,Eficientização Energética do CASS e IPLAN,Poder Público,32546.49,,1760.0,353.0,,Cancelado a pedido do Cliente PROJETO CANCELADO,2004-01-01,2005-12-31,,1.1329706440657288,,,
2024-04-01,Companhia de Eletricidade do Estado da Bahia,275,PE-00047-0001/2000,Diagnóstico Energético dos Consumidores Irrigantes da Região Oeste do Estado da Bahia,Rural,158000.0,,6350.0,3820.0,,Projeto de Diagnóstico. não ão trocados equipamentos. cliente solicitou adiamento devido ao fato das chuvas. o que torna a parada de algumas unidades para troca de motores impraticável.,1999-01-01,2000-12-31,,1.1315018009285756,"Companhia de Eletricidade do Estado da Bahia, Avenida Doutor Guilherme Dias, Ginásio Industrial, Brumado, Região Geográfica Intermediária de Vitória da Conquista, Bahia, Região Nordeste, 46100-970, Brasil",-14.207599649999999,-41.669760408092785
2024-04-01,Companhia Energtica de Pernambuco,3750,PE-00043-0075/2020,ECC 2021-2022,Baixa Renda,99299.2,0.91,5051.78,1282.76,Troca de lmpadas para baixa renda e ucs no mesmo bairro,Reduo de energia e demanda na ponta de unidades do Poder Pblico,2020-04-17,2022-12-31,Opo A do PIMVP,1.1299821220056192,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,1032,PE-05707-0037/2006,DMAE - Eficientização do Sistema de Bombeamento,Poder Público,17582.99,0.5,873.0,221.0,,,2005-01-01,2006-12-31,,1.1258214636923083,,,
2024-04-01,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,3742,PE-00405-0100/2020,PROJETO DE EFICIENCIA ENERGETICA ASSEMBLEIA LEGISLATIVA DO ESTADO DE MT,Poder Público,7925.84,0.53,412.68,74.34,O Projeto consiste em aes de eficincia energtica no sistema de Iluminao da Assembleia Legislativa do Estado do Mato Grosso.,,2020-04-06,2021-12-31,A metodologia de Medio e Verificao utilizada ser a opo A. seguindo as diretrizes estabelecidas no (PIMVP). a curto prazo. com a extrapolao destas economias para o longo prazo. uma vez que no se esperam variaes nos parmetros medidos ao longo do tempo. A opo A (medio isolada do parmetro chave) ser adotada para o sistema de Iluminao. tendo como parmetro chave a potncia das lmpadas. Todas as amostragens utilizadas para a obteno dos resultados do projeto tero como base os seguintes parmetros: 10% e 95% de preciso e confiabilidade. respectivamente.,1.1237794265814514,,,
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,1571,PE-00063-0070/2005,Redes para Conexão de Cogeração,Pelo Lado da Oferta/Perdas,1197550.0,0.0,6593.7,59797.0,,,2004-01-01,2005-12-31,,1.1078899285605357,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
2024-04-01,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,185,PE-00405-0006/2005,Educacional,Educacional,102341.31,,4329.31,1235.53,,Regularização de clientes clandestinos. ações educativas. reforma da rede interna e substituição de refrigeradores e lâmpadas incandescentes por LFC's. Este projeto não apresenta os valores da colunas realizado pois se encontrava em atraso até a data de elaboração do relatório.,2004-01-01,2005-12-31,,1.105077469150425,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,1791,PE-00382-0090/2001,Efic. Energética da Gráfica Souza Cruz,Industrial,35842.5,,1630.0,313.0,,,2000-01-01,2001-12-31,,1.10463865749665,,,
2024-04-01,EQUATORIAL PIAUI DISTRIBUIDORA DE ENERGIA S.A.,5212,PE-00038-0029/2020,PROJETO E+ LUZES DA CIDADE-EE NA ILUMINAO PBLICA DE TERESINA-PI,Iluminação Pública,25638.35,0.17,1128.65,257.68,EFICIENTIZAO DO PARQUE DE ILUMINAO PBLICA DA PREFEITURA DE TERESINA,Sem avaliao inicial,2020-09-09,2021-03-09,,1.1042766590922561,,,
2024-04-01,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A,406,PE-06587-0020/2004,Instalação de Banco de Capacitores em redes de distribuição,Pelo Lado da Oferta/Perdas,40000.0,,1566.0,461.0,,Substituição de lâmpadas incandescentes por LFCs e eficientização das instalações elétricas residenciais.,2003-01-01,2004-12-31,,1.0952915998385424,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,266,PE-05707-0002/2007,Escolas Públicas - Eficientização do Sistema de Iluminação,Poder Público,10384.33,0.3,392.84,124.0,,Divulgação na Feira de Equipamentos para Restaurantes e Panificadoras no RioCentro. Paralelamente serão realizadas palestras no Congresso Nacional das Indústrias Panificadoras - CONGREPAN.,2006-01-01,2007-12-31,,1.0929011678080827,,,
2024-04-01,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A,273,PE-06587-0010/2004,Doação Lâmpadas e Sistemas de Iluminação Eficientes para Entidades Filantrópico-Assistenciais,Comércio e Serviços,21823.63,0.77,778.73,298.69,,Substituição de lâmpadas incandescentes de 40W. 60W e 100W por LFCs de 20W. Os valores das colunas realizado não constam no relatório do projeto pois o mesmo ainda estava em andamento.,2003-01-01,2004-12-31,,1.0918388343462382,,,
2024-04-01,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,1166,PE-00404-0049/2000,Eficientização das Instalações Industriais da ADM do Brasil,Industrial,13238.38,0.81,582.11,70.3,,,1999-01-01,2000-12-31,,1.091606831129314,,,
2024-04-01,COMPANHIA ENERGETICA DO CEARA,1460,PE-00039-0038/2005,Eficiêntização Energética Sec. Educação Est. Ceará- SEDUC,Poder Público,194650.99,,210.67,9236.0,,,2004-01-01,2005-12-31,,1.0896224449764595,"Companhia Energética do Rio Grande do Norte, Rua Heráclio de Araújo Vilar, Santa Águeda, Ceará-Mirim, Região Geográfica Imediata de Natal, Região Geográfica Intermediária de Natal, Rio Grande do Norte, Região Nordeste, 59570-000, Brasil",-5.63498165,-35.4179213689158
2024-04-01,CENTRAIS ELÉTRICAS DO PARÁ S.A. - CELPA,703,PE-00371-0009/2001,Eficientização do Bombeamento de Água no Sistema Autônomo de Almerin,Serviços Públicos,20287.42,,966.72,3.6,,Relatório de Execução,2000-01-01,2001-12-31,,1.0877641086377556,,,
2024-04-01,EQUATORIAL PIAUI DISTRIBUIDORA DE ENERGIA S.A.,5211,PE-00038-0028/2020,PROJETO E+ LUZES DA CIDADE-EE NA ILUMINAO PBLICA DE PARNABA-PI,Iluminação Pública,37505.85,0.15,1451.58,335.13,EFICIENTIZAO DO PARQUE DE ILUMINAO PBLICA DA PREFEITURA DE PARNABA,Sem avaliao inicial,2020-09-09,2021-03-09,Ser utilizada a opo A do PIMVP.,1.0872603770961249,,,
2024-04-01,COPEL DISTRIBUICAO S.A.,726,PE-02866-0095/2004,Substituição de Lâmpadas em Unidades Consumidoras Residenciais Classificadas como Baixa Renda,Residencial,1098803.08,0.21,37777.5,14490.0,,Projeto em andamento,2003-01-01,2004-12-31,,1.0870739633897653,"Copel Distribuição S.A., Rua Vicente Machado, Guarapuava, Região Geográfica Imediata de Guarapuava, Região Geográfica Intermediária de Guarapuava, Paraná, Região Sul, 85010-050, Brasil",-25.38696195,-51.474271
2024-04-01,Companhia Energética de Pernambuco,855,PE-00043-0018/2000,Projeto de Doação de LFC's  para Residências,Residencial,3407627.06,0.08,145469.8,16606.0,,Concluído,1999-01-01,2000-12-31,,1.0870607146006277,"Companhia Energética de Pernambuco, 111, Avenida João de Barros, Soledade, Recife, Região Geográfica Imediata do Recife, Região Metropolitana do Recife, Pernambuco, Região Nordeste, 50050-315, Brasil",-8.05378155,-34.89064484744516
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,8003,PE-00037-0051/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA EM MUNICIPIOS DO ESTADO DO MARANHAO,Iluminação Pública,12476.62,0.13,472.65,112.8,EFICIENTIZACAO DO PARQUE DE ILUMINACAO PUBLICA,Sem avaliacao inicial,2020-12-01,2021-06-01,,1.0853709988610407,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1233,PE-04950-0066/2004,Compensação Reativa em Subestações,Pelo Lado da Oferta/Perdas,475025.0,0.0,18606.3,3600.0,,,2003-01-01,2004-12-31,,1.084905324154367,,,
2024-04-01,AMPLA ENERGIA E SERVIÇOS S.A.,1320,PE-00383-0007/2005,Incentivo à Venda de Eletrodomésticos Eficientes,Residencial,3682.0,0.5,112.39,54.84,,,2004-01-01,2005-12-31,,1.0813892775573088,,,
2024-04-01,AMPLA ENERGIA E SERVIÇOS S.A.,911,PE-00383-0025/2007,Programa de Eficiência Energética,Gestão Energética Municipal,434162.04,,18125.0,1356.0,,,2006-01-01,2007-12-31,,1.0799406025579081,,,
2024-04-01,AMPLA ENERGIA E SERVIÇOS S.A.,913,PE-00383-0027/2007,Gestão energética Municipal,Educacional,434162.04,,18125.0,1356.0,,,2006-01-01,2007-12-31,,1.0799406025579081,,,
2024-04-01,COMPANHIA CAMPOLARGUENSE DE ENERGIA,3805,PE-00082-0004/2019,Iluminando o Saber com Eficiência,Serviços Públicos,5000.0,0.8,224.04,0.0,Promover a eficientizacao dos estabelecimentos escolares da rede publica municipal de Campo Largo. sendo 35 escolas e 01 Centro Esportivo. com a inclusao de instalacao de geracao distribuida atraves de paineis fotovoltaicos em 5 escolas e no Centro Esportivo visando a autosuficiencia destes. Difundir conceitos de economia de energia com os usuarios.,Sem avaliação inicial,2020-04-29,2021-12-01,,1.0797754935092774,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,8004,PE-00037-0052/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA DE TIMON,Iluminação Pública,6000.0,0.14,215.06,51.32,EFICIENTIZACAO DO PARQUE DE ILUMINACAO PUBLICA,Sem avaliacao inicial,2020-12-01,2021-06-01,,1.078687720260436,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,8013,PE-00037-0058/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA DE TIMON,Iluminação Pública,6000.0,0.14,215.06,51.32,EFICIENTIZACAO DO PARQUE DE ILUMINACAO PUBLICA,Sem avaliacao inicial,2020-12-01,2021-06-01,,1.078687720260436,,,
2024-04-01,COPEL DISTRIBUICAO S.A.,1511,PE-02866-0116/2007,Eficientização Energética - Mabu Thermas e Resort S.A. - Sistema de Aquecimento de Água,Comércio e Serviços,5657.92,0.34,98.55,151.76,,,2006-01-01,2007-12-31,,1.0782750792412676,"Copel Distribuição S.A., Rua Vicente Machado, Guarapuava, Região Geográfica Imediata de Guarapuava, Região Geográfica Intermediária de Guarapuava, Paraná, Região Sul, 85010-050, Brasil",-25.38696195,-51.474271
2024-04-01,COPEL DISTRIBUICAO S.A.,1513,PE-02866-0118/2004,Eficientização Energética  SERVOPA S.A. COMÉRCIO E INDÚSTRIA,Comércio e Serviços,4849.64,0.68,170.63,42.68,,,2003-01-01,2004-12-31,,1.0775982081464743,"Copel Distribuição S.A., Rua Vicente Machado, Guarapuava, Região Geográfica Imediata de Guarapuava, Região Geográfica Intermediária de Guarapuava, Paraná, Região Sul, 85010-050, Brasil",-25.38696195,-51.474271
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,1779,PE-00382-0077/2005,Educacional,Educacional,160000.0,,5880.0,1032.0,,,2004-01-01,2005-12-31,,1.0755231970748866,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,1033,PE-05707-0038/2007,CORSAN - Eficientização do Sistema de Iluminação,Poder Público,6859.92,0.57,195.99,92.8,,,2006-01-01,2007-12-31,,1.072609105594433,,,
2024-04-01,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN,2,PE-00040-0003/1999,Diagnóstico Energético - Sacoplast e Antártica/RN,Industrial,36628.0,,1037.0,504.0,, Elaboração dos instrumentos legais de cooperação e respectiva aprovação pelas áreas jurídicas da Copel e da Prefeitura Municipal. tendo em vista a natureza estatal da Copel e o Poder Público Municipal. o que implica na observação a Leis e Decretos pertinentes. tornando mais complexa a elaboração dos termos de cooperação técnica- Necessidade de submissão desses termos à anuência do Governo do Estado. conforme disposto no Decreto Estadual nº 3.471. de 30.01.2001. Período eleitoral. Lei Eleitoral nº 9.504/1994 e 11.300/2006- O atraso na execução do projeto é devido ao atendimento dos trâmites e prazos legais. conforme descrito a seguir:o A Copel é integrante da Administração Pública Indireta do Estado do Paraná e. em razão disso. deve observância às normas e princípios que norteiam as atividades da administração pública.o Por força de lei. a Copel sujeita-se. dentre outras leis. à Lei eleitoral (Lei nº 9.504/1997). que. com redação dada pela Lei 11.300/2006. estabelece em seu Art. 73 o seguinte:Art. 73 - No ano em que se realizar eleição. fica proibida a distribuição gratuita de bens. valores ou benefícios por parte da Administração Pública. exceto nos casos de calamidade pública. de estado de emergência ou de programas sociais autorizados em lei e já em execução orçamentária no exercício anterior. casos em que o Ministério Público poderá promover o acompanhamento de sua execução financeira e administrativa. (parágrafo acrescido pela Lei nº 11.300 de 10.05.2006 e publicada no DOU em 11.05.2006).o O PEE ciclo 2005/2006. foi aprovado em 26/06/2006. ou seja. no próprio ano eleitoral. ficando sua execução prejudicada em função do disposto na Lei Eleitoral n º 9.504/1997 e Lei 11.300/2006. que impediu a Copel de executar ações que envolviam a distribuição gratuita de bens ou repasse de verbas a fundo perdido. durante o período de 01/07/2007 a 31/10/2007.o A Copel como empresa de economia mista. buscando a transparência e isonomia na aplicação dos recursos do Programa de Eficiência Energética. realiza Chamadas Públicas para a seleção de projetos para compor o seu Programa. Dessa maneira a implementação dos projetos selecionados nas Chamadas Públicas é realizada em parceria com os clientes. através de Termos de Cooperação Técnica. que definem as obrigações entre as partes e os procedimentos para fiscalização e repasse dos recursos.o A Copel como integrante da Administração Pública Indireta do Estado do Paraná. deve atender ao disposto no Decreto Estadual nº 897/2007 de 31/05/2007(que revogou o Decreto nº 3.471 de 30/01/2001). o qual determina a obrigatoriedade da anuência prévia do Governador do Estado para a formalização de Acordos. Convênios. Termos de Cooperação Técnica e/ou Financeira e outros instrumentos congêneres pelos órgãos da Administração Direta e da Indireta do Poder Executivo. bem como os respectivos aditamentos.o Para a execução dos projetos há a necessidade de celebração de Termos de Cooperação Técnica entre a Copel e os clientes. com prévia anuência do Governador do Estado. onde esses processos levam no mínimo 60 (sessenta) dias para a sua liberação. Em 08/03/2007 a Casa Civil na informação nº 506/2007-CTJ solicitou outros documentos para analise do processo- Em 13/03/2007. a COPEL. através de e-mail. solicitou a PM Matinhos para providenciar os documentos solicitados- Em 30/05/2007. a COPEL encaminhou carta SDL/SG-C/0378/2007 para a PM Matinhos informando que até a presente data o processo não havia tramitado na Casa Civil. e como não havia a anuência do Sr. Governador a COPEL informa a PM Matinhos o cancelamento do referido projeto-,1998-01-01,1999-12-31,,1.07253910416156,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,8120,PE-00037-0060/2020,PROJETO E+ LUZES DA CIDADE-ILUMINACAO PUBLICA DE TIMON,Iluminação Pública,6000.0,0.14,202.78,48.38,Implantação de ações de eficiência energética (AEE) no sistema de iluminação pública no município de Timon. através substituição de luminárias. lâmpadas. reatores. relés fotoelétricos. braços e demais dispositivos de fixação por conjuntos de iluminação com melhor eficiência energética e luminosa. baseados na tecnologia LED.,Sem avaliacao inicial,2020-12-01,2021-09-21,,1.071979247799888,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,1779,PE-00382-0077/2005,Educacional,Educacional,160000.0,,5594.0,980.0,,,2004-01-01,2005-12-31,,1.0699364674533656,,,
2024-04-01,ENERGISA MATO GROSSO DISTRIBUIDORA DE ENERGIA S.A.,3741,PE-00405-0101/2020,PROJETO DE EFICIENCIA ENERGETICA PROMOTORIA DE JUSTIA DE MT,Poder Público,8000.0,0.36,288.53,39.22,implantao de aes de modernizao e eficientizao dos sistemas de iluminao e incluso de fontes incentivadas de gerao de energia pela tecnologia fotovoltaica. no edifcio da Promotoria de Justia do Estado do Mato Grosso.,,2020-04-06,2020-12-31,Medio de potncia e estimativa de tempo de funcionamento,1.069622291861037,,,
