DatGeracaoConjuntoDados,NomAgente,IdeEmpresaProponenteProjeto,DscCodProjeto,DscTituloProjeto,DscTipologia,VlrCustoTotal,VlrRcbGlobal,VlrEnergiaEconomizadaTotal,VlrRetiradaDemandaPontaTotal,DscObjetivo,DscJustificativa,DatInicioProjeto,DatConclusaoProjeto,DscMetodologiaMv,Score,Address,Latitude,Longitude
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,1035,PE-05707-0040/2007,Eficientização dos Prédios Municipais de Arroio dos Ratos,Poder Público,3049.96,0.6,88.93,33.69,,,2006-01-01,2007-12-31,,1.0675991031432515,,,
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,1587,PE-00063-0086/1999,Diagnóstico e Implementações em Instalações Industriais,Industrial,13467.89,,350.0,185.0,,,1998-01-01,1999-12-31,,1.0663307780285982,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
2024-04-01,EQUATORIAL PIAUI DISTRIBUIDORA DE ENERGIA S.A.,5210,PE-00038-0027/2020,PROJETO E+ LUZES DA CIDADE- EE NA ILUMINAO PBLICA DE MARCOS PARENTE-PI,Iluminação Pública,4764.48,0.19,153.08,35.34,EFICIENTIZAO DO PARQUE DE ILUMINAO PBLICA DA PREFEITURA DE MARCOS PARENTE-PI,Metodologia escolhida devido ao tipo de influncia dos equipamentos eficientizados.,2020-09-09,2021-03-09,Ser utilizada a opo A do PIMVP.,1.0658617450192263,,,
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,1586,PE-00063-0085/1999,Diagnóstico e Implementações em Instalações Industriais,Industrial,13467.89,,468.35,63.1,,,1998-01-01,1999-12-31,,1.0656336870970746,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
2024-04-01,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,1156,PE-00404-0039/2000,Recondutoramento de Redes de Distribuição Urbana,Pelo Lado da Oferta/Perdas,275499.94,,9256.1,1577.06,,,1999-01-01,2000-12-31,,1.0652669518313993,,,
2024-04-01,Espírito Santo Distribuição de Energia S/A.,1724,PE-00380-0024/2004,Diagnóstico Energético,Comércio e Serviços,4580.0,,120.0,60.0,,,2003-01-01,2004-12-31,,1.0652124788066821,"EDP - Espírito Santo Distribuição de Energia S. A., 14, Rua Sergipe, Centro, Mucurici, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29880-000, Brasil",-18.0946619,-40.5178891
2024-04-01,CENTRAIS ELÉTRICAS DO PARÁ S.A. - CELPA,1081,PE-00371-0057/1999,Educacional,Educacional,43477.0,,1455.3,237.33,,,1998-01-01,1999-12-31,,1.0642349949888754,,,
2024-04-01,COPEL DISTRIBUICAO S.A.,1512,PE-02866-0117/2004,Eficientização Energética - Mabu Thermas e Resort S.A. - Sistema de Ar Condicionado,Comércio e Serviços,8082.7,0.75,173.26,126.33,,,2003-01-01,2004-12-31,,1.0592999715477818,"Copel Distribuição S.A., Rua Vicente Machado, Guarapuava, Região Geográfica Imediata de Guarapuava, Região Geográfica Intermediária de Guarapuava, Paraná, Região Sul, 85010-050, Brasil",-25.38696195,-51.474271
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1232,PE-04950-0065/2004,Cerrados Mineiros - Plano de Reforço p/ a área de PARACATU,Pelo Lado da Oferta/Perdas,867357.5,0.0,26875.68,5200.0,,,2003-01-01,2004-12-31,,1.0590761925324894,,,
2024-04-01,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,185,PE-00405-0006/2005,Educacional,Educacional,102341.31,,2910.6,830.65,,Regularização de clientes clandestinos. ações educativas. reforma da rede interna e substituição de refrigeradores e lâmpadas incandescentes por LFC's. Este projeto não apresenta os valores da colunas realizado pois se encontrava em atraso até a data de elaboração do relatório.,2004-01-01,2005-12-31,,1.0579540113019887,,,
2024-04-01,Espírito Santo Distribuição de Energia S/A.,1737,PE-00380-0037/2000,Eficientização de Unidade Poder Público II - UFES,Poder Público,13451.0,0.84,328.0,155.0,,,1999-01-01,2000-12-31,,1.0562389607121998,"EDP - Espírito Santo Distribuição de Energia S. A., 14, Rua Sergipe, Centro, Mucurici, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29880-000, Brasil",-18.0946619,-40.5178891
2024-04-01,COPEL DISTRIBUICAO S.A.,38,PE-02866-0013/1999,Projeto Piloto - Incentivo à Aquisição de Motores de Alto Rendimento,Industrial,55092.28,,1411.81,565.63,, Elaboração dos instrumentos legais de cooperação e respectiva aprovação pelas áreas jurídicas da COPEL e instituição. tendo em vista a natureza estatal da COPEL. o que implica na observação de Leis e Decretos. que tornou mais complexa a elaboração dos termos de cooperação. Submissão desses termos à anuência do Governo do Estado. conforme disposto no Decreto nº 3.471. de 30.01.2001. Processos de licitação para aquisição de mão-de-obra e materiais. Termo de Cooperação Técnica entre a FUNDEPAR e a COPEL assinado em junho/2005 Por se tratar de entidade pública. os processos de aquisição de materiais e contratação de mão-de-obra devem ser feitos através de licitação. Pré(Concluído) Pós(Podemos considerar que foram muito positivas as alterações no sistema de iluminação da escola que além de proporcionar uma iluminação de melhor qualidade aos mestres. o resultado no aprendizado para os alunos é notório.Para finalizar. os gastos com manutenção na parte elétrica foram reduzidos. o que proporcionará maiores investimentos em outras áreas da escola.),1998-01-01,1999-12-31,,1.056199665801173,"Copel Distribuição S.A., Rua Vicente Machado, Guarapuava, Região Geográfica Imediata de Guarapuava, Região Geográfica Intermediária de Guarapuava, Paraná, Região Sul, 85010-050, Brasil",-25.38696195,-51.474271
2024-04-01,COPEL DISTRIBUICAO S.A.,95,PE-02866-0051/2004,Substituição de Lâmpadas em Unidades Consumidoras Residenciais de Baixa Renda,Residencial,1747539.32,0.17,44347.5,17010.0,,Pré(Projeto em andamento) Pós(Conforme mencionado nos itens anteriores. as dificuldades encontradas foram na sua totalidade problemas para se adequar as orientações emanadas dos órgãos do governo de SC. Quanto a problemas operacionais para a execução dos serviços de diagnósticos e projetos. algumas dificuldades foram acarretadas em função de que por se tratar a Segurança Pública de uma atividade de alto risco. nem sempre foi possível adentrar em alguns prédios. conforme cronograma de visitas elaborado e discutido com as unidades envolvidas. Fato este. que não comprometeu os trabalhos de campo com um atraso significativo.),2003-01-01,2004-12-31,,1.0541304522287196,"Copel Distribuição S.A., Rua Vicente Machado, Guarapuava, Região Geográfica Imediata de Guarapuava, Região Geográfica Intermediária de Guarapuava, Paraná, Região Sul, 85010-050, Brasil",-25.38696195,-51.474271
2024-04-01,Espírito Santo Distribuição de Energia S/A.,870,PE-00380-0018/2005,Eficiência Energética em Iluminação Pública - Município de Fundão,Iluminação Pública,3881.0,0.81,110.25,25.0,,Lâmpadas,2004-01-01,2005-12-31,,1.0534385653943639,"EDP - Espírito Santo Distribuição de Energia S. A., 14, Rua Sergipe, Centro, Mucurici, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29880-000, Brasil",-18.0946619,-40.5178891
2024-04-01,EQUATORIAL PARA DISTRIBUIDORA DE ENERGIA S.A.,8950,PE-00371-0038/2020,PROJETO DE EFICIENTIZACAO DA ILUMINACAO PUBLICA DO MUNICIPIO DE CUMARU DO NORTE,Iluminação Pública,5216.12,0.16,145.37,34.68,Implantação de ações de eficiência energética (AEE) no sistema de iluminação pública no município de Cumaru do Norte. através substituição de luminárias. lâmpadas. reatores. relés fotoelétricos. braços e demais dispositivos de fixação por conjuntos de iluminação com melhor eficiência energética e luminosa. baseados na tecnologia LED.,Sem avaliacao inicial,2020-09-01,2022-11-21,,1.0525625454635987,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,381,PE-05707-0006/2007,Eficientização dos Prédios Municipais de Cerrito,Poder Público,1907.36,0.74,47.34,17.93,,Não há relatório sobre o projeto. os dados obtidos foram retirados da síntese dos relatórios do ciclo 2001/2002.,2006-01-01,2007-12-31,,1.051774363958765,,,
2024-04-01,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN,1542,PE-00040-0030/2000,Diagnóstico Energético e Eficientização no Supermercado Bompreço/ Prudente de Morais,Diagnóstico Energético,54860.0,0.29,1680.0,173.0,,,1999-01-01,2000-12-31,,1.0506027666618973,,,
2024-04-01,COMPANHIA ENERGÉTICA DO RIO GRANDE DO NORTE COSERN,1542,PE-00040-0030/2000,Diagnóstico Energético e Eficientização no Supermercado Bompreço/ Prudente de Morais,Diagnóstico Energético,54860.0,,1680.0,173.0,,,1999-01-01,2000-12-31,,1.0506027666618973,,,
2024-04-01,Companhia de Eletricidade do Estado da Bahia,3733,PE-00047-0134/2020,EFICIÊNCIA ENERGÉTICA EM HOSPITAIS PARA ENFRENTAMENTO DO COVID-19,Poder Público,50000.0,0.62,1478.28,176.12,Eficientizar os usos finais iluminação. climatização. refrigeração em hospitais localizados em Salvador/BA e Recife/PE utilizados para o enfrentamento da COVID-19,Projeto de Grande Relevância,2020-04-03,2020-10-21,0,1.0487809318203536,"Companhia de Eletricidade do Estado da Bahia, Avenida Doutor Guilherme Dias, Ginásio Industrial, Brumado, Região Geográfica Intermediária de Vitória da Conquista, Bahia, Região Nordeste, 46100-970, Brasil",-14.207599649999999,-41.669760408092785
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,289,PE-00063-0034/2004,Instalação de Bancos de Capacitores para melhoria do fator de potência,Pelo Lado da Oferta/Perdas,1875187.0,,50000.0,12000.0,,Execução efetuada de forma lenta devido ao local ser uma área de segurança pública e necessitar de acompanhamento direto de funcionário da polícia em conjunto com equipe de execução,2003-01-01,2004-12-31,,1.0487158099548248,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
2024-04-01,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,323,PE-00405-0023/2004,Educacional,Educacional,158855.46,,4016.63,1146.3,,Regularização de clientes clandestinos. ações educativas. reforma da rede interna e substituição de refrigeradores e lâmpadas incandescentes por LFC's.,2003-01-01,2004-12-31,,1.0472280390759752,,,
2024-04-01,COMPANHIA PAULISTA DE FORÇA E LUZ,289,PE-00063-0034/2004,Instalação de Bancos de Capacitores para melhoria do fator de potência,Pelo Lado da Oferta/Perdas,1875187.0,,48931.17,11800.0,,Execução efetuada de forma lenta devido ao local ser uma área de segurança pública e necessitar de acompanhamento direto de funcionário da polícia em conjunto com equipe de execução,2003-01-01,2004-12-31,,1.0469263589345417,"Companhia Paulista de Força e Luz, Avenida Sete de Setembro, Vila Pavani, Nova Granada, Região Imediata de São José do Rio Preto, Região Metropolitana de São José do Rio Preto, Região Geográfica Intermediária de São José do Rio Preto, São Paulo, Região Sudeste, 15440-000, Brasil",-20.5356207,-49.3242102
2024-04-01,RGE SUL DISTRIBUIDORA DE ENERGIA S.A.,575,PE-00396-0021/2005,Educacional,Educacional,94088.39,,1728.0,1315.0,,Projeto em andamento na data da entrega do RF,2004-01-01,2005-12-31,,1.0468078756418058,,,
2024-04-01,ENERGISA MATO GROSSO DO SUL - DISTRIBUIDORA DE ENERGIA S.A.,1156,PE-00404-0039/2000,Recondutoramento de Redes de Distribuição Urbana,Pelo Lado da Oferta/Perdas,275499.94,0.19,7635.46,1235.12,,,1999-01-01,2000-12-31,,1.0464275630994917,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,1036,PE-05707-0041/2007,UFPEL - Eficientização do Sistema de Iluminação,Poder Público,2852.98,0.76,61.22,28.99,,,2006-01-01,2007-12-31,,1.044897236815346,,,
2024-04-01,LIGHT SERVIÇOS DE ELETRICIDADE S A,182,PE-00382-0020/1999,RefrIgeradores Eficientes II,Residencial,155409.96,0.06,4178.0,596.22,,Este projeto tinha como objetivo a substituição de motores de baixo rendimento. por motores de alto rendimento plus Após a realização do Diagnóstico Energético. o cliente desistiu da implantação do projeto. conforme comunicado a essa superintendência através da carta 1707/DE/SGE/05,1998-01-01,1999-12-31,,1.0425189602458604,,,
2024-04-01,RIO GRANDE ENERGIA SA,462,PE-00397-0013/2006,Combate à Fraude e/ou Furto de Energia,Pelo Lado da Oferta/Perdas,732509.0,0.05,18577.0,3534.0,,Projeto Cancelado CANCELADO - Diagnósticos e projeto postergado para o próximo ciclo.,2005-01-01,2006-12-31,,1.0411044365318087,,,
2024-04-01,ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S.A,429,PE-06587-0022/2004,Instalação de Bancos de Capacitores em Sistemas de Distribuição,Pelo Lado da Oferta/Perdas,74500.0,0.0,1751.39,487.22,,Substituição de lâmpadas incandescentes de 60W por lâmpadas fluorescentes compactas de 15W.,2003-01-01,2004-12-31,,1.040742543642923,,,
2024-04-01,Empresa de Eletricidade Vale Paranapanema S/A,338,PE-00389-0002/2000,Recondutoramento de Redes de Distribuição de Baixa Tensão com Divisão de Seção,Pelo Lado da Oferta/Perdas,160433.68,,3031.69,1768.76,,Para melhoria das condições de fornecimento. foi instalado um regulador de tensão na linha de 34.5 kV que alimenta as 2 (duas) subestações.,1999-01-01,2000-12-31,,1.0404073543855212,,,
2024-04-01,EQUATORIAL MARANHAO DISTRIBUIDORA DE ENERGIA S.A.,13619,PE-00037-0057/2020,Municipios do Estado do Maranhão,Iluminação Pública,12476.62,0.46,323.19,42.77,bjetivos Esta Ação de Eficiência Energética (AEE) se baseou na eficientização do uso fim de Iluminação. Foram trocadas ao todo 850 lâmpadas e instalado um rele fotoelétrico em cada ponto de iluminação.,Sem avaliacao inicial,2020-12-01,2023-12-21,,1.038846853341598,,,
2024-04-01,CEMIG DISTRIBUIÇÃO S.A,1247,PE-04950-0080/2001,Eficientização Energética na Indústria - ALURE,Industrial,277600.0,,6680.0,1327.0,,,2000-01-01,2001-12-31,,1.0375563398014715,,,
2024-04-01,COMPANHIA ESTADUAL DE DISTRIBUIÇÃO DE ENERGIA ELÉTRICA - CEEE-D,1034,PE-05707-0039/2007,Eficientização dos Prédios Municipais de Dom Pedrito,Poder Público,3439.07,0.75,71.65,27.14,,,2006-01-01,2007-12-31,,1.0372444000953591,,,
2024-04-01,COMPANHIA PAULISTA DE FORA E LUZ,3772,PE-00063-0203/2020,Projeto Central de Água Gelada Hospital das Clínicas da Unicamp,Poder Público,36000.0,0.6,906.52,99.88,Inserir automação para operação otimizada dos sistemas da central de água gelada do Hospital das Clínicas da Unicamp . possibilitando reduzir o consumo de energia elétrica.,O projeto visa instalar instrumentação e sensoriamento em todos os equipamentos da central de água gelada do hospital e a gestão será automatizada na plataforma Oxyn G5. O benefício será revertido em melhorias para a população. Será utilizada a metodologia B do protocolo de medição e verficação internacional (CMVP EVO) para validação dos ganhos energéticos.,2020-04-27,2021-07-27,0,1.035207635908727,,,
2024-04-01,Espírito Santo Distribuição de Energia S/A.,503,PE-00380-0005/2005,Diagnóstico Energético,Industrial,15139.03,,336.0,87.0,,Foram realizados diagnósticos em 50 empresas do setor industrial.,2004-01-01,2005-12-31,,1.0351691772990577,"EDP - Espírito Santo Distribuição de Energia S. A., 14, Rua Sergipe, Centro, Mucurici, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29880-000, Brasil",-18.0946619,-40.5178891
2024-04-01,DME DISTRIBUIÇÃO S.A. - DMED,359,PE-00051-0004/2006,Substituição de Lâmpadas Incandescentes por Lâmpadas Fluorescentes Compactas em Residências de Baixa Renda,Baixa Renda,46425.0,0.36,889.69,393.6,,Não segue o modelo do manual sugerido pela Aneel. sendo assim não fornece as informações necessárias para a obtenção dos dados.,2005-01-01,2006-12-31,,1.0343789880215908,,,
2024-04-01,Espírito Santo Distribuição de Energia S/A.,1735,PE-00380-0035/2006,Diagnóstico Energético,Poder Público,18094.95,,362.0,129.0,,,2005-01-01,2006-12-31,,1.0330366253762502,"EDP - Espírito Santo Distribuição de Energia S. A., 14, Rua Sergipe, Centro, Mucurici, Região Geográfica Imediata de São Mateus, Região Geográfica Intermediária de São Mateus, Espírito Santo, Região Sudeste, 29880-000, Brasil",-18.0946619,-40.5178891
2024-04-01,COMPANHIA ENERGÉTICA DE ALAGOAS - CEAL,150,PE-00044-0008/2005,Diagn. Energ. Industrial,Industrial,70949.73,,1070.0,768.67,,A variação do valor do projeto deveu-se ao fato de os valores efetivos dos estandes terem sido inferiores àqueles inicilamente previstos. Percebeu-se haver uma tendência/interesse das empresas organizadoras de eventos. feiras e exposições em subsidiar/patrocinar/reduzir custos para  assuntos de serviço público. sobretudo quanto ao tema energia elétrica.,2004-01-01,2005-12-31,,1.0298114702836776,,,
2024-04-01,ENERGISA MATO GROSSO - DISTRIBUIDORA DE ENERGIA S.A.,506,PE-00405-0034/2005,Conservação de Energia em Prédios Públicos,Poder Público,80415.04,,2000.0,45.0,,Substituição de lâmpadas incandescentes de 60W por LFC's de 14W.,2004-01-01,2005-12-31,,1.0285300463857938,,,
2024-04-01,Companhia de Eletricidade do Estado da Bahia,3731,PE-00047-0133/2020,EFICINCIA ENERGTICA EM HOSPITAIS PARA ENFRENTAMENTO DO COVID-19,Poder Público,50000.0,0.94,1119.43,118.75,Eficientizar os usos finais iluminao. climatizao. refrigerao em hospitais localizados em Salvador/BA e Recife/PE utilizados para o enfrentamento da COVID-19,Projeto de Grande Relevncia,2020-04-03,2021-04-22,Simulao calibrada da abordagem de medio isolada,1.02676617884199,"Companhia de Eletricidade do Estado da Bahia, Avenida Doutor Guilherme Dias, Ginásio Industrial, Brumado, Região Geográfica Intermediária de Vitória da Conquista, Bahia, Região Nordeste, 46100-970, Brasil",-14.207599649999999,-41.669760408092785
